DOCID;DOCPOS;DOCTIME;ITEMID;SALES_VALUE;SALES_QUANTITY;PURCHASE_VALUE;PURCHASE_QUANTITY;CURRENCY;UNIT
0000004131;0001;2020-04-30 03:57:10.000;ITM0000009;2.39;1;0;0;EUR;PKG
0000004132;0001;2020-04-30 04:07:10.000;ITM0000001;26.91;9;0;0;EUR;KG
0000004133;0001;2020-04-30 04:17:10.000;ITM0000006;7.12;8;0;0;EUR;PKG
0000004134;0001;2020-04-30 04:27:10.000;ITM0000014;1.59;1;0;0;EUR;L
0000004134;0002;2020-04-30 04:27:10.000;ITM0000017;32.13;7;0;0;EUR;KG
0000004135;0001;2020-04-30 04:37:10.000;ITM0000019;3.99;1;0;0;EUR;KG
0000004136;0001;2020-04-30 04:47:10.000;ITM0000007;2.89;1;0;0;EUR;PKG
0000004136;0002;2020-04-30 04:47:10.000;ITM0000008;5.18;2;0;0;EUR;PKG
0000004137;0001;2020-04-30 04:57:10.000;ITM0000003;13.41;9;0;0;EUR;KG
0000004138;0001;2020-04-30 05:07:10.000;ITM0000016;7.18;2;0;0;EUR;KG
0000004138;0002;2020-04-30 05:07:10.000;ITM0000007;23.12;8;0;0;EUR;PKG
0000004139;0001;2020-04-30 05:17:10.000;ITM0000015;16.03;7;0;0;EUR;L
0000004139;0002;2020-04-30 05:17:10.000;ITM0000017;22.95;5;0;0;EUR;KG
0000004140;0001;2020-04-30 05:27:10.000;ITM0000018;24.98;2;0;0;EUR;KG
0000004140;0002;2020-04-30 05:27:10.000;ITM0000004;1.39;1;0;0;EUR;KG
0000004141;0001;2020-04-30 05:37:10.000;ITM0000015;18.32;8;0;0;EUR;L
0000004141;0002;2020-04-30 05:37:10.000;ITM0000008;18.13;7;0;0;EUR;PKG
0000004142;0001;2020-04-30 05:47:10.000;ITM0000009;11.95;5;0;0;EUR;PKG
0000004143;0001;2020-04-30 05:57:10.000;ITM0000017;32.13;7;0;0;EUR;KG
0000004144;0001;2020-04-30 06:07:10.000;ITM0000013;11.61;9;0;0;EUR;L
0000004145;0001;2020-04-30 06:17:10.000;ITM0000011;0.39;1;0;0;EUR;L
0000004146;0001;2020-04-30 06:27:10.000;ITM0000006;6.23;7;0;0;EUR;PKG
0000004147;0001;2020-04-30 06:37:10.000;ITM0000005;20.23;7;0;0;EUR;KG
0000004147;0002;2020-04-30 06:37:10.000;ITM0000001;11.96;4;0;0;EUR;KG
0000004148;0001;2020-04-30 06:47:10.000;ITM0000001;23.92;8;0;0;EUR;KG
0000004149;0001;2020-04-30 06:57:10.000;ITM0000001;26.91;9;0;0;EUR;KG
0000004150;0001;2020-04-30 07:07:10.000;ITM0000005;5.78;2;0;0;EUR;KG
0000004150;0002;2020-04-30 07:07:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000004151;0001;2020-04-30 07:17:10.000;ITM0000003;1.49;1;0;0;EUR;KG
0000004152;0001;2020-04-30 07:27:10.000;ITM0000015;9.16;4;0;0;EUR;L
0000004153;0001;2020-04-30 07:37:10.000;ITM0000011;1.17;3;0;0;EUR;L
0000004153;0002;2020-04-30 07:37:10.000;ITM0000008;20.72;8;0;0;EUR;PKG
0000004154;0001;2020-04-30 07:47:10.000;ITM0000012;4.32;8;0;0;EUR;L
0000004155;0001;2020-04-30 07:57:10.000;ITM0000020;15.78;2;0;0;EUR;KG
0000004155;0002;2020-04-30 07:57:10.000;ITM0000013;11.61;9;0;0;EUR;L
0000004156;0001;2020-04-30 08:07:10.000;ITM0000003;2.98;2;0;0;EUR;KG
0000004157;0001;2020-04-30 08:17:10.000;ITM0000019;23.94;6;0;0;EUR;KG
0000004157;0002;2020-04-30 08:17:10.000;ITM0000007;17.34;6;0;0;EUR;PKG
0000004158;0001;2020-04-30 08:27:10.000;ITM0000020;47.34;6;0;0;EUR;KG
0000004158;0002;2020-04-30 08:27:10.000;ITM0000016;3.59;1;0;0;EUR;KG
0000004159;0001;2020-04-30 08:37:10.000;ITM0000020;7.89;1;0;0;EUR;KG
0000004160;0001;2020-04-30 08:47:10.000;ITM0000011;1.56;4;0;0;EUR;L
0000004160;0002;2020-04-30 08:47:10.000;ITM0000009;14.34;6;0;0;EUR;PKG
0000004161;0001;2020-04-30 08:57:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000004162;0001;2020-04-30 09:07:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000004163;0001;2020-04-30 09:17:10.000;ITM0000019;35.91;9;0;0;EUR;KG
0000004163;0002;2020-04-30 09:17:10.000;ITM0000013;11.61;9;0;0;EUR;L
0000004164;0001;2020-04-30 09:27:10.000;ITM0000013;2.58;2;0;0;EUR;L
0000004165;0001;2020-04-30 09:37:10.000;ITM0000012;1.08;2;0;0;EUR;L
0000004166;0001;2020-04-30 09:47:10.000;ITM0000001;8.97;3;0;0;EUR;KG
0000004167;0001;2020-04-30 09:57:10.000;ITM0000008;5.18;2;0;0;EUR;PKG
0000004167;0002;2020-04-30 09:57:10.000;ITM0000019;31.92;8;0;0;EUR;KG
0000004168;0001;2020-04-30 10:07:10.000;ITM0000012;1.08;2;0;0;EUR;L
0000004169;0001;2020-04-30 10:17:10.000;ITM0000001;20.93;7;0;0;EUR;KG
0000004169;0002;2020-04-30 10:17:10.000;ITM0000003;10.43;7;0;0;EUR;KG
0000004170;0001;2020-04-30 10:27:10.000;ITM0000019;11.97;3;0;0;EUR;KG
0000004171;0001;2020-04-30 10:37:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000004172;0001;2020-04-30 10:47:10.000;ITM0000020;55.23;7;0;0;EUR;KG
0000004172;0002;2020-04-30 10:47:10.000;ITM0000020;23.67;3;0;0;EUR;KG
0000004173;0001;2020-04-30 10:57:10.000;ITM0000015;13.74;6;0;0;EUR;L
0000004173;0002;2020-04-30 10:57:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000004174;0001;2020-04-30 11:07:10.000;ITM0000008;23.31;9;0;0;EUR;PKG
0000004175;0001;2020-04-30 11:17:10.000;ITM0000011;0.78;2;0;0;EUR;L
0000004175;0002;2020-04-30 11:17:10.000;ITM0000008;20.72;8;0;0;EUR;PKG
0000004176;0001;2020-04-30 11:27:10.000;ITM0000012;3.78;7;0;0;EUR;L
0000004177;0001;2020-04-30 11:37:10.000;ITM0000001;17.94;6;0;0;EUR;KG
0000004178;0001;2020-04-30 11:47:10.000;ITM0000015;18.32;8;0;0;EUR;L
0000004179;0001;2020-04-30 11:57:10.000;ITM0000015;9.16;4;0;0;EUR;L
0000004179;0002;2020-04-30 11:57:10.000;ITM0000011;1.56;4;0;0;EUR;L
0000004180;0001;2020-04-30 12:07:10.000;ITM0000016;32.31;9;0;0;EUR;KG
0000004181;0001;2020-04-30 12:17:10.000;ITM0000007;5.78;2;0;0;EUR;PKG
0000004182;0001;2020-04-30 12:27:10.000;ITM0000003;11.92;8;0;0;EUR;KG
0000004182;0002;2020-04-30 12:27:10.000;ITM0000020;47.34;6;0;0;EUR;KG
0000004183;0001;2020-04-30 12:37:10.000;ITM0000005;11.56;4;0;0;EUR;KG
0000004184;0001;2020-04-30 12:47:10.000;ITM0000009;7.17;3;0;0;EUR;PKG
0000004184;0002;2020-04-30 12:47:10.000;ITM0000015;2.29;1;0;0;EUR;L
0000004185;0001;2020-04-30 12:57:10.000;ITM0000008;2.59;1;0;0;EUR;PKG
0000004185;0002;2020-04-30 12:57:10.000;ITM0000006;6.23;7;0;0;EUR;PKG
0000004186;0001;2020-04-30 13:07:10.000;ITM0000017;32.13;7;0;0;EUR;KG
0000004187;0001;2020-04-30 13:17:10.000;ITM0000018;99.92;8;0;0;EUR;KG
0000004188;0001;2020-04-30 13:27:10.000;ITM0000015;18.32;8;0;0;EUR;L
0000004188;0002;2020-04-30 13:27:10.000;ITM0000011;1.56;4;0;0;EUR;L
0000004189;0001;2020-04-30 13:37:10.000;ITM0000018;12.49;1;0;0;EUR;KG
0000004189;0002;2020-04-30 13:37:10.000;ITM0000015;16.03;7;0;0;EUR;L
0000004190;0001;2020-04-30 13:47:10.000;ITM0000003;8.94;6;0;0;EUR;KG
0000004190;0002;2020-04-30 13:47:10.000;ITM0000003;4.47;3;0;0;EUR;KG
0000004191;0001;2020-04-30 13:57:10.000;ITM0000001;5.98;2;0;0;EUR;KG
0000004191;0002;2020-04-30 13:57:10.000;ITM0000004;6.95;5;0;0;EUR;KG
0000004192;0001;2020-04-30 14:07:10.000;ITM0000018;112.41;9;0;0;EUR;KG
0000004192;0002;2020-04-30 14:07:10.000;ITM0000012;1.62;3;0;0;EUR;L
0000004193;0001;2020-04-30 14:17:10.000;ITM0000004;11.12;8;0;0;EUR;KG
0000004194;0001;2020-04-30 14:27:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000004195;0001;2020-04-30 14:37:10.000;ITM0000014;11.13;7;0;0;EUR;L
0000004195;0002;2020-04-30 14:37:10.000;ITM0000001;14.95;5;0;0;EUR;KG
0000004196;0001;2020-04-30 14:47:10.000;ITM0000007;11.56;4;0;0;EUR;PKG
0000004196;0002;2020-04-30 14:47:10.000;ITM0000015;18.32;8;0;0;EUR;L
0000004197;0001;2020-04-30 14:57:10.000;ITM0000019;23.94;6;0;0;EUR;KG
0000004197;0002;2020-04-30 14:57:10.000;ITM0000016;32.31;9;0;0;EUR;KG
0000004198;0001;2020-04-30 15:07:10.000;ITM0000001;11.96;4;0;0;EUR;KG
0000004199;0001;2020-04-30 15:17:10.000;ITM0000004;6.95;5;0;0;EUR;KG
0000004199;0002;2020-04-30 15:17:10.000;ITM0000013;1.29;1;0;0;EUR;L
0000004200;0001;2020-04-30 15:27:10.000;ITM0000004;4.17;3;0;0;EUR;KG
0000004200;0002;2020-04-30 15:27:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000004201;0001;2020-04-30 15:37:10.000;ITM0000008;5.18;2;0;0;EUR;PKG
0000004201;0002;2020-04-30 15:37:10.000;ITM0000016;14.36;4;0;0;EUR;KG
0000004202;0001;2020-04-30 15:47:10.000;ITM0000018;37.47;3;0;0;EUR;KG
0000004202;0002;2020-04-30 15:47:10.000;ITM0000017;22.95;5;0;0;EUR;KG
0000004203;0001;2020-04-30 15:57:10.000;ITM0000016;21.54;6;0;0;EUR;KG
0000004203;0002;2020-04-30 15:57:10.000;ITM0000018;49.96;4;0;0;EUR;KG
0000004204;0001;2020-04-30 16:07:10.000;ITM0000014;11.13;7;0;0;EUR;L
0000004205;0001;2020-04-30 16:17:10.000;ITM0000020;63.12;8;0;0;EUR;KG
0000004205;0002;2020-04-30 16:17:10.000;ITM0000015;9.16;4;0;0;EUR;L
0000004206;0001;2020-04-30 16:27:10.000;ITM0000008;5.18;2;0;0;EUR;PKG
0000004206;0002;2020-04-30 16:27:10.000;ITM0000009;21.51;9;0;0;EUR;PKG
0000004207;0001;2020-04-30 16:37:10.000;ITM0000006;4.45;5;0;0;EUR;PKG
0000004207;0002;2020-04-30 16:37:10.000;ITM0000014;9.54;6;0;0;EUR;L
0000004208;0001;2020-04-30 16:47:10.000;ITM0000007;11.56;4;0;0;EUR;PKG
0000004208;0002;2020-04-30 16:47:10.000;ITM0000012;1.62;3;0;0;EUR;L
0000004209;0001;2020-04-30 16:57:10.000;ITM0000005;26.01;9;0;0;EUR;KG
0000004210;0001;2020-04-30 17:07:10.000;ITM0000012;4.32;8;0;0;EUR;L
0000004211;0001;2020-04-30 17:17:10.000;ITM0000011;0.78;2;0;0;EUR;L
0000004211;0002;2020-04-30 17:17:10.000;ITM0000005;23.12;8;0;0;EUR;KG
0000004212;0001;2020-04-30 17:27:10.000;ITM0000013;5.16;4;0;0;EUR;L
0000004213;0001;2020-04-30 17:37:10.000;ITM0000003;13.41;9;0;0;EUR;KG
0000004214;0001;2020-04-30 17:47:10.000;ITM0000013;10.32;8;0;0;EUR;L
0000004215;0001;2020-04-30 17:57:10.000;ITM0000001;5.98;2;0;0;EUR;KG
0000004216;0001;2020-04-30 18:07:10.000;ITM0000015;4.58;2;0;0;EUR;L
0000004217;0001;2020-04-30 18:17:10.000;ITM0000013;10.32;8;0;0;EUR;L
0000004218;0001;2020-04-30 18:27:10.000;ITM0000005;26.01;9;0;0;EUR;KG
0000004219;0001;2020-04-30 18:37:10.000;ITM0000011;1.56;4;0;0;EUR;L
0000004220;0001;2020-04-30 18:47:10.000;ITM0000008;18.13;7;0;0;EUR;PKG
0000004220;0002;2020-04-30 18:47:10.000;ITM0000012;1.08;2;0;0;EUR;L
0000004221;0001;2020-04-30 18:57:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000004221;0002;2020-04-30 18:57:10.000;ITM0000003;5.96;4;0;0;EUR;KG
0000004222;0001;2020-04-30 19:07:10.000;ITM0000009;14.34;6;0;0;EUR;PKG
0000004223;0001;2020-04-30 19:17:10.000;ITM0000007;11.56;4;0;0;EUR;PKG
0000004224;0001;2020-04-30 19:27:10.000;ITM0000006;5.34;6;0;0;EUR;PKG
0000004225;0001;2020-04-30 19:37:10.000;ITM0000008;12.95;5;0;0;EUR;PKG
0000004225;0002;2020-04-30 19:37:10.000;ITM0000008;18.13;7;0;0;EUR;PKG
0000004226;0001;2020-04-30 19:47:10.000;ITM0000015;2.29;1;0;0;EUR;L
0000004227;0001;2020-04-30 19:57:10.000;ITM0000020;7.89;1;0;0;EUR;KG
0000004228;0001;2020-04-30 20:07:10.000;ITM0000007;17.34;6;0;0;EUR;PKG
0000004229;0001;2020-04-30 20:17:10.000;ITM0000016;28.72;8;0;0;EUR;KG
0000004229;0002;2020-04-30 20:17:10.000;ITM0000006;0.89;1;0;0;EUR;PKG
0000004230;0001;2020-04-30 20:27:10.000;ITM0000013;11.61;9;0;0;EUR;L
0000004231;0001;2020-04-30 20:37:10.000;ITM0000001;20.93;7;0;0;EUR;KG
0000004231;0002;2020-04-30 20:37:10.000;ITM0000012;4.32;8;0;0;EUR;L
0000004232;0001;2020-04-30 20:47:10.000;ITM0000005;5.78;2;0;0;EUR;KG
0000004233;0001;2020-04-30 20:57:10.000;ITM0000014;9.54;6;0;0;EUR;L
0000004233;0002;2020-04-30 20:57:10.000;ITM0000016;28.72;8;0;0;EUR;KG
0000004234;0001;2020-04-30 21:07:10.000;ITM0000011;1.56;4;0;0;EUR;L
0000004235;0001;2020-04-30 21:17:10.000;ITM0000017;4.59;1;0;0;EUR;KG
0000004235;0002;2020-04-30 21:17:10.000;ITM0000015;13.74;6;0;0;EUR;L
0000004236;0001;2020-04-30 21:27:10.000;ITM0000008;18.13;7;0;0;EUR;PKG
0000004237;0001;2020-04-30 21:37:10.000;ITM0000014;12.72;8;0;0;EUR;L
0000004238;0001;2020-04-30 21:47:10.000;ITM0000017;4.59;1;0;0;EUR;KG
0000004239;0001;2020-04-30 21:57:10.000;ITM0000005;20.23;7;0;0;EUR;KG
0000004240;0001;2020-04-30 22:07:10.000;ITM0000009;2.39;1;0;0;EUR;PKG
0000004241;0001;2020-04-30 22:17:10.000;ITM0000007;23.12;8;0;0;EUR;PKG
0000004241;0002;2020-04-30 22:17:10.000;ITM0000015;18.32;8;0;0;EUR;L
0000004242;0001;2020-04-30 22:27:10.000;ITM0000017;13.77;3;0;0;EUR;KG
0000004243;0001;2020-04-30 22:37:10.000;ITM0000016;25.13;7;0;0;EUR;KG
0000004243;0002;2020-04-30 22:37:10.000;ITM0000013;2.58;2;0;0;EUR;L
0000004244;0001;2020-04-30 22:47:10.000;ITM0000004;9.73;7;0;0;EUR;KG
0000004245;0001;2020-04-30 22:57:10.000;ITM0000007;8.67;3;0;0;EUR;PKG
0000004245;0002;2020-04-30 22:57:10.000;ITM0000003;4.47;3;0;0;EUR;KG
0000004246;0001;2020-04-30 23:07:10.000;ITM0000001;8.97;3;0;0;EUR;KG
0000004247;0001;2020-04-30 23:17:10.000;ITM0000004;9.73;7;0;0;EUR;KG
0000004248;0001;2020-04-30 23:27:10.000;ITM0000007;2.89;1;0;0;EUR;PKG
0000004249;0001;2020-04-30 23:37:10.000;ITM0000008;10.36;4;0;0;EUR;PKG
0000004250;0001;2020-04-30 23:47:10.000;ITM0000019;35.91;9;0;0;EUR;KG
0000004250;0002;2020-04-30 23:47:10.000;ITM0000004;11.12;8;0;0;EUR;KG
0000004251;0001;2020-04-30 23:57:10.000;ITM0000003;13.41;9;0;0;EUR;KG
0000004252;0001;2020-05-01 00:07:10.000;ITM0000009;14.34;6;0;0;EUR;PKG
0000004252;0002;2020-05-01 00:07:10.000;ITM0000017;4.59;1;0;0;EUR;KG
0000004253;0001;2020-05-01 00:17:10.000;ITM0000013;3.87;3;0;0;EUR;L
0000004253;0002;2020-05-01 00:17:10.000;ITM0000018;87.43;7;0;0;EUR;KG
0000004254;0001;2020-05-01 00:27:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000004255;0001;2020-05-01 00:37:10.000;ITM0000008;23.31;9;0;0;EUR;PKG
0000004255;0002;2020-05-01 00:37:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000004256;0001;2020-05-01 00:47:10.000;ITM0000013;3.87;3;0;0;EUR;L
0000004256;0002;2020-05-01 00:47:10.000;ITM0000004;2.78;2;0;0;EUR;KG
0000004257;0001;2020-05-01 00:57:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000004258;0001;2020-05-01 01:07:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000004258;0002;2020-05-01 01:07:10.000;ITM0000015;11.45;5;0;0;EUR;L
0000004259;0001;2020-05-01 01:17:10.000;ITM0000018;99.92;8;0;0;EUR;KG
0000004259;0002;2020-05-01 01:17:10.000;ITM0000009;9.56;4;0;0;EUR;PKG
0000004260;0001;2020-05-01 01:27:10.000;ITM0000013;11.61;9;0;0;EUR;L
0000004260;0002;2020-05-01 01:27:10.000;ITM0000015;6.87;3;0;0;EUR;L
0000004261;0001;2020-05-01 01:37:10.000;ITM0000020;71.01;9;0;0;EUR;KG
0000004262;0001;2020-05-01 01:47:10.000;ITM0000006;6.23;7;0;0;EUR;PKG
0000004263;0001;2020-05-01 01:57:10.000;ITM0000003;13.41;9;0;0;EUR;KG
0000004263;0002;2020-05-01 01:57:10.000;ITM0000008;10.36;4;0;0;EUR;PKG
0000004264;0001;2020-05-01 02:07:10.000;ITM0000004;2.78;2;0;0;EUR;KG
0000004265;0001;2020-05-01 02:17:10.000;ITM0000007;11.56;4;0;0;EUR;PKG
0000004266;0001;2020-05-01 02:27:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000004266;0002;2020-05-01 02:27:10.000;ITM0000013;9.03;7;0;0;EUR;L
0000004267;0001;2020-05-01 02:37:10.000;ITM0000004;1.39;1;0;0;EUR;KG
0000004268;0001;2020-05-01 02:47:10.000;ITM0000011;2.34;6;0;0;EUR;L
0000004268;0002;2020-05-01 02:47:10.000;ITM0000017;32.13;7;0;0;EUR;KG
0000004269;0001;2020-05-01 02:57:10.000;ITM0000016;10.77;3;0;0;EUR;KG
0000004269;0002;2020-05-01 02:57:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000004270;0001;2020-05-01 03:07:10.000;ITM0000008;23.31;9;0;0;EUR;PKG
0000004271;0001;2020-05-01 03:17:10.000;ITM0000007;17.34;6;0;0;EUR;PKG
0000004271;0002;2020-05-01 03:17:10.000;ITM0000014;4.77;3;0;0;EUR;L
0000004272;0001;2020-05-01 03:27:10.000;ITM0000003;8.94;6;0;0;EUR;KG
0000004272;0002;2020-05-01 03:27:10.000;ITM0000008;15.54;6;0;0;EUR;PKG
0000004273;0001;2020-05-01 03:37:10.000;ITM0000011;3.12;8;0;0;EUR;L
0000004274;0001;2020-05-01 03:47:10.000;ITM0000008;5.18;2;0;0;EUR;PKG
0000004275;0001;2020-05-01 03:57:10.000;ITM0000017;36.72;8;0;0;EUR;KG
0000004276;0001;2020-05-01 04:07:10.000;ITM0000016;25.13;7;0;0;EUR;KG
0000004277;0001;2020-05-01 04:17:10.000;ITM0000018;37.47;3;0;0;EUR;KG
0000004278;0001;2020-05-01 04:27:10.000;ITM0000015;4.58;2;0;0;EUR;L
0000004278;0002;2020-05-01 04:27:10.000;ITM0000009;11.95;5;0;0;EUR;PKG
0000004279;0001;2020-05-01 04:37:10.000;ITM0000017;32.13;7;0;0;EUR;KG
0000004279;0002;2020-05-01 04:37:10.000;ITM0000020;55.23;7;0;0;EUR;KG
0000004280;0001;2020-05-01 04:47:10.000;ITM0000006;7.12;8;0;0;EUR;PKG
0000004280;0002;2020-05-01 04:47:10.000;ITM0000016;32.31;9;0;0;EUR;KG
0000004281;0001;2020-05-01 04:57:10.000;ITM0000015;16.03;7;0;0;EUR;L
0000004282;0001;2020-05-01 05:07:10.000;ITM0000007;17.34;6;0;0;EUR;PKG
0000004283;0001;2020-05-01 05:17:10.000;ITM0000005;14.45;5;0;0;EUR;KG
0000004283;0002;2020-05-01 05:17:10.000;ITM0000004;8.34;6;0;0;EUR;KG
0000004284;0001;2020-05-01 05:27:10.000;ITM0000009;16.73;7;0;0;EUR;PKG
0000004285;0001;2020-05-01 05:37:10.000;ITM0000017;27.54;6;0;0;EUR;KG
0000004286;0001;2020-05-01 05:47:10.000;ITM0000001;23.92;8;0;0;EUR;KG
0000004286;0002;2020-05-01 05:47:10.000;ITM0000006;5.34;6;0;0;EUR;PKG
0000004287;0001;2020-05-01 05:57:10.000;ITM0000003;1.49;1;0;0;EUR;KG
0000004288;0001;2020-05-01 06:07:10.000;ITM0000016;21.54;6;0;0;EUR;KG
0000004289;0001;2020-05-01 06:17:10.000;ITM0000015;6.87;3;0;0;EUR;L
0000004290;0001;2020-05-01 06:27:10.000;ITM0000009;4.78;2;0;0;EUR;PKG
0000004291;0001;2020-05-01 06:37:10.000;ITM0000016;28.72;8;0;0;EUR;KG
0000004291;0002;2020-05-01 06:37:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000004292;0001;2020-05-01 06:47:10.000;ITM0000006;6.23;7;0;0;EUR;PKG
0000004292;0002;2020-05-01 06:47:10.000;ITM0000012;4.32;8;0;0;EUR;L
0000004293;0001;2020-05-01 06:57:10.000;ITM0000017;36.72;8;0;0;EUR;KG
0000004293;0002;2020-05-01 06:57:10.000;ITM0000016;25.13;7;0;0;EUR;KG
0000004294;0001;2020-05-01 07:07:10.000;ITM0000005;26.01;9;0;0;EUR;KG
0000004294;0002;2020-05-01 07:07:10.000;ITM0000017;41.31;9;0;0;EUR;KG
0000004295;0001;2020-05-01 07:17:10.000;ITM0000018;12.49;1;0;0;EUR;KG
0000004296;0001;2020-05-01 07:27:10.000;ITM0000015;9.16;4;0;0;EUR;L
0000004297;0001;2020-05-01 07:37:10.000;ITM0000003;10.43;7;0;0;EUR;KG
0000004297;0002;2020-05-01 07:37:10.000;ITM0000016;10.77;3;0;0;EUR;KG
0000004298;0001;2020-05-01 07:47:10.000;ITM0000007;5.78;2;0;0;EUR;PKG
0000004299;0001;2020-05-01 07:57:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000004299;0002;2020-05-01 07:57:10.000;ITM0000013;7.74;6;0;0;EUR;L
0000004300;0001;2020-05-01 08:07:10.000;ITM0000011;1.17;3;0;0;EUR;L
0000004300;0002;2020-05-01 08:07:10.000;ITM0000015;13.74;6;0;0;EUR;L
0000004301;0001;2020-05-01 08:17:10.000;ITM0000004;9.73;7;0;0;EUR;KG
0000004302;0001;2020-05-01 08:27:10.000;ITM0000003;5.96;4;0;0;EUR;KG
0000004303;0001;2020-05-01 08:37:10.000;ITM0000014;6.36;4;0;0;EUR;L
0000004304;0001;2020-05-01 08:47:10.000;ITM0000005;2.89;1;0;0;EUR;KG
0000004304;0002;2020-05-01 08:47:10.000;ITM0000015;6.87;3;0;0;EUR;L
0000004305;0001;2020-05-01 08:57:10.000;ITM0000012;1.08;2;0;0;EUR;L
0000004305;0002;2020-05-01 08:57:10.000;ITM0000007;8.67;3;0;0;EUR;PKG
0000004306;0001;2020-05-01 09:07:10.000;ITM0000006;6.23;7;0;0;EUR;PKG
0000004306;0002;2020-05-01 09:07:10.000;ITM0000014;1.59;1;0;0;EUR;L
0000004307;0001;2020-05-01 09:17:10.000;ITM0000018;112.41;9;0;0;EUR;KG
0000004308;0001;2020-05-01 09:27:10.000;ITM0000016;28.72;8;0;0;EUR;KG
0000004308;0002;2020-05-01 09:27:10.000;ITM0000012;2.7;5;0;0;EUR;L
0000004309;0001;2020-05-01 09:37:10.000;ITM0000014;14.31;9;0;0;EUR;L
0000004310;0001;2020-05-01 09:47:10.000;ITM0000008;15.54;6;0;0;EUR;PKG
0000004310;0002;2020-05-01 09:47:10.000;ITM0000005;5.78;2;0;0;EUR;KG
0000004311;0001;2020-05-01 09:57:10.000;ITM0000003;2.98;2;0;0;EUR;KG
0000004311;0002;2020-05-01 09:57:10.000;ITM0000019;15.96;4;0;0;EUR;KG
0000004312;0001;2020-05-01 10:07:10.000;ITM0000005;5.78;2;0;0;EUR;KG
0000004312;0002;2020-05-01 10:07:10.000;ITM0000004;12.51;9;0;0;EUR;KG
0000004313;0001;2020-05-01 10:17:10.000;ITM0000015;6.87;3;0;0;EUR;L
0000004314;0001;2020-05-01 10:27:10.000;ITM0000003;11.92;8;0;0;EUR;KG
0000004315;0001;2020-05-01 10:37:10.000;ITM0000009;7.17;3;0;0;EUR;PKG
0000004315;0002;2020-05-01 10:37:10.000;ITM0000014;7.95;5;0;0;EUR;L
0000004316;0001;2020-05-01 10:47:10.000;ITM0000009;4.78;2;0;0;EUR;PKG
0000004317;0001;2020-05-01 10:57:10.000;ITM0000001;17.94;6;0;0;EUR;KG
0000004317;0002;2020-05-01 10:57:10.000;ITM0000014;12.72;8;0;0;EUR;L
0000004318;0001;2020-05-01 11:07:10.000;ITM0000013;3.87;3;0;0;EUR;L
0000004319;0001;2020-05-01 11:17:10.000;ITM0000012;2.16;4;0;0;EUR;L
0000004319;0002;2020-05-01 11:17:10.000;ITM0000017;18.36;4;0;0;EUR;KG
0000004320;0001;2020-05-01 11:27:10.000;ITM0000006;1.78;2;0;0;EUR;PKG
0000004321;0001;2020-05-01 11:37:10.000;ITM0000006;1.78;2;0;0;EUR;PKG
0000004321;0002;2020-05-01 11:37:10.000;ITM0000004;1.39;1;0;0;EUR;KG
0000004322;0001;2020-05-01 11:47:10.000;ITM0000001;2.99;1;0;0;EUR;KG
0000004323;0001;2020-05-01 11:57:10.000;ITM0000013;6.45;5;0;0;EUR;L
0000004323;0002;2020-05-01 11:57:10.000;ITM0000020;15.78;2;0;0;EUR;KG
0000004324;0001;2020-05-01 12:07:10.000;ITM0000012;4.32;8;0;0;EUR;L
0000004325;0001;2020-05-01 12:17:10.000;ITM0000001;17.94;6;0;0;EUR;KG
0000004325;0002;2020-05-01 12:17:10.000;ITM0000019;27.93;7;0;0;EUR;KG
0000004326;0001;2020-05-01 12:27:10.000;ITM0000019;19.95;5;0;0;EUR;KG
0000004326;0002;2020-05-01 12:27:10.000;ITM0000001;26.91;9;0;0;EUR;KG
0000004327;0001;2020-05-01 12:37:10.000;ITM0000008;12.95;5;0;0;EUR;PKG
0000004328;0001;2020-05-01 12:47:10.000;ITM0000009;21.51;9;0;0;EUR;PKG
0000004328;0002;2020-05-01 12:47:10.000;ITM0000013;6.45;5;0;0;EUR;L
0000004329;0001;2020-05-01 12:57:10.000;ITM0000016;10.77;3;0;0;EUR;KG
0000004330;0001;2020-05-01 13:07:10.000;ITM0000005;20.23;7;0;0;EUR;KG
0000004331;0001;2020-05-01 13:17:10.000;ITM0000015;6.87;3;0;0;EUR;L
0000004332;0001;2020-05-01 13:27:10.000;ITM0000004;1.39;1;0;0;EUR;KG
0000004332;0002;2020-05-01 13:27:10.000;ITM0000005;11.56;4;0;0;EUR;KG
0000004333;0001;2020-05-01 13:37:10.000;ITM0000016;10.77;3;0;0;EUR;KG
